EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
2000	ELF4	E74-like factor 4 (ets domain transcription factor)	Nucleus	transcription regulator	ENSG00000102034	4.857810236	2.50454504	4.631909688	2.754826356	-0.225900547	0.250281316	-2.353265196	-1.877083332
1455	CSNK1G2	casein kinase 1, gamma 2	Cytoplasm	kinase	ENSG00000133275	5.445947484	3.393825758	4.596541896	2.423397755	-0.849405589	-0.970428003	-2.052121726	-2.17314414
4200	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	Cytoplasm	enzyme	ENSG00000082212	3.739740318	5.873303095	4.466362217	6.552252315	0.726621899	0.67894922	2.133562777	2.085890097
5127	PCTK1	PCTAIRE protein kinase 1	Cytoplasm	kinase	ENSG00000102225	3.980604658	1.616871485	3.393218705	1.549112695	-0.587385953	-0.06775879	-2.363733173	-1.844106009
11322	TMC6	transmembrane channel-like 6	Cytoplasm	transporter	ENSG00000141524	4.520853154	2.343462413	3.518804604	1.49013072	-1.00204855	-0.853331693	-2.177390741	-2.028673884
10938	EHD1	EH-domain containing 1	Cytoplasm	other	ENSG00000110047	5.918577804	3.811017645	5.221494024	3.124418632	-0.697083781	-0.686599013	-2.10756016	-2.097075392
51501	C11ORF73	chromosome 11 open reading frame 73	unknown	other	ENSG00000149196	2.643443829	4.975743831	3.603261054	5.469458338	0.959817225	0.493714507	2.332300002	1.866197285
322	APBB1	amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)	Cytoplasm	other	ENSG00000166313	5.164479119	3.165158007	4.429297869	2.231284824	-0.735181251	-0.933873183	-1.999321113	-2.198013044
115825	WDFY2	WD repeat and FYVE domain containing 2	unknown	other	ENSG00000139668	4.033976438	2.442935788	4.268184722	1.670960419	0.234208284	-0.77197537	-1.59104065	-2.597224303
51078	THAP4	THAP domain containing 4	unknown	other	ENSG00000176946	3.963478279	2.038851774	3.579828364	1.318081182	-0.383649915	-0.720770592	-1.924626505	-2.261747182
1535	CYBA	cytochrome b-245, alpha polypeptide	Cytoplasm	enzyme	ENSG00000051523	5.137416385	2.861877561	4.256324414	2.355394341	-0.881091971	-0.50648322	-2.275538824	-1.900930074
7852	CXCR4	chemokine (C-X-C motif) receptor 4	Plasma Membrane	G-protein coupled receptor	ENSG00000121966	9.177153096	7.600853598	9.443845491	6.851755818	0.266692395	-0.74909778	-1.576299498	-2.592089673
23275	POFUT2	protein O-fucosyltransferase 2	Cytoplasm	enzyme	ENSG00000186866	3.803488516	1.783344035	3.176115528	1.029571521	-0.627372988	-0.753772514	-2.020144481	-2.146544007
730394	GTF2H2D	general transcription factor IIH, polypeptide 2D	unknown	other	ENSG00000183474	1.044627438	3.283749754	2.495041789	4.419208698	1.450414351	1.135458945	2.239122316	1.924166909
170371	C10ORF128	chromosome 10 open reading frame 128	unknown	other	ENSG00000204161	1.511946801	4.100815242	2.963931605	4.537509682	1.451984804	0.436694441	2.58886844	1.573578077
8935	SKAP2	src kinase associated phosphoprotein 2	Cytoplasm	other	ENSG00000005020	1.039297681	3.501772541	2.090177804	3.788838443	1.050880123	0.287065902	2.462474859	1.698660639
8835	SOCS2	suppressor of cytokine signaling 2	Cytoplasm	other	ENSG00000120833	2.427677885	4.167554113	3.028054528	5.442183873	0.600376644	1.27462976	1.739876228	2.414129345
50619	DEF6	differentially expressed in FDCP 6 homolog (mouse)	Extracellular Space	other	ENSG00000023892	5.971549704	4.120508708	5.670354449	3.36891299	-0.301195255	-0.751595718	-1.851040996	-2.301441459
51110	LACTB2	lactamase, beta 2	Cytoplasm	other	ENSG00000147592	2.031176337	4.374869915	3.11019589	4.916020109	1.079019553	0.541150194	2.343693579	1.805824219
5996	RGS1	regulator of G-protein signaling 1	Plasma Membrane	other	ENSG00000090104	5.790649585	7.861275392	7.286267151	9.36225911	1.495617566	1.500983718	2.070625807	2.075991959
144699	FBXL14	F-box and leucine-rich repeat protein 14	unknown	other	ENSG00000171823	3.912219239	1.614985343	3.306638924	1.45899937	-0.605580314	-0.155985973	-2.297233895	-1.847639554
401505	TOMM5 (includes EG:401505)	translocase of outer mitochondrial membrane 5 homolog (yeast)	unknown	other	ENSG00000175768	3.062420726	4.66730853	2.858255989	5.396817818	-0.204164738	0.729509288	1.604887804	2.53856183
101	ADAM8	ADAM metallopeptidase domain 8	Plasma Membrane	peptidase	ENSG00000151651	4.496574683	1.969099162	4.712139074	3.098090148	0.21556439	1.128990986	-2.527475521	-1.614048926
54910	SEMA4C	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	Plasma Membrane	other	ENSG00000168758	3.561122151	1.426939176	3.160314865	1.155475986	-0.400807286	-0.271463191	-2.134182975	-2.004838879
112487	C14ORF126	chromosome 14 open reading frame 126	unknown	other	ENSG00000129480	1.461872556	3.379044271	1.702663123	3.921391721	0.240790567	0.54234745	1.917171715	2.218728597
29888	STRN4	striatin, calmodulin binding protein 4	Cytoplasm	other	ENSG00000090372	4.360639978	2.279043036	3.569900489	1.538094563	-0.790739489	-0.740948474	-2.081596942	-2.031805927
3985	LIMK2	LIM domain kinase 2	Cytoplasm	kinase	ENSG00000182541	5.175573421	3.357943773	4.966912449	2.684396319	-0.208660972	-0.673547454	-1.817629648	-2.282516129
51070	NOSIP	nitric oxide synthase interacting protein	Cytoplasm	other	ENSG00000142546	5.142594094	3.109813151	3.9961697	1.931459365	-1.146424394	-1.178353786	-2.032780943	-2.064710335
28232	SLCO3A1	solute carrier organic anion transporter family, member 3A1	Plasma Membrane	transporter	ENSG00000176463	4.224084656	2.66126388	4.298459981	1.765592811	0.074375325	-0.895671069	-1.562820776	-2.53286717
131076	CCDC58	coiled-coil domain containing 58	unknown	other	ENSG00000160124	2.573090029	3.939303108	2.123214679	4.85243555	-0.44987535	0.913132442	1.36621308	2.729220871
51175	TUBE1	tubulin, epsilon 1	Cytoplasm	other	ENSG00000074935	3.585320308	5.080956957	3.693569668	6.286049211	0.10824936	1.205092254	1.495636649	2.592479543
27346	TMEM97	transmembrane protein 97	Extracellular Space	other	ENSG00000109084	1.985980985	3.657779998	2.309724938	4.724595721	0.323743954	1.066815722	1.671799014	2.414870782
9975	NR1D2	nuclear receptor subfamily 1, group D, member 2	Nucleus	ligand-dependent nuclear receptor	ENSG00000174738	6.92028304	5.646279815	6.830524686	4.019627474	-0.089758354	-1.626652341	-1.274003225	-2.810897213
29909	GPR171	G protein-coupled receptor 171	Plasma Membrane	G-protein coupled receptor	ENSG00000174946	4.537757838	7.570104922	5.313557367	6.366080932	0.775799529	-1.20402399	3.032347084	1.052523565
51177	PLEKHO1	pleckstrin homology domain containing, family O member 1	Plasma Membrane	other	ENSG00000023902	5.656419902	3.771996755	5.524802974	3.328030019	-0.131616928	-0.443966736	-1.884423147	-2.196772955
9903	KLHL21	kelch-like 21 (Drosophila)	unknown	other	ENSG00000162413	4.513692398	2.439408692	4.286847937	2.287483668	-0.226844461	-0.151925024	-2.074283706	-1.999364268
7535	ZAP70	zeta-chain (TCR) associated protein kinase 70kDa	Plasma Membrane	kinase	ENSG00000115085	6.672021644	4.680354688	5.922513322	3.84084238	-0.749508322	-0.839512308	-1.991666956	-2.081670942
9249	DHRS3	dehydrogenase/reductase (SDR family) member 3	Cytoplasm	enzyme	ENSG00000162496	5.722308958	4.290510152	4.855973686	2.21455986	-0.866335273	-2.075950292	-1.431798806	-2.641413825
23199	KIAA0182	KIAA0182	unknown	other	ENSG00000131149	3.408978292	1.618988822	3.130569001	0.85020614	-0.278409292	-0.768782682	-1.78998947	-2.28036286
127018	LYPLAL1	lysophospholipase-like 1	Cytoplasm	enzyme	ENSG00000143353	0.870648026	3.511983886	1.837443464	3.263551664	0.966795438	-0.248432222	2.64133586	1.4261082
57099	AVEN	apoptosis, caspase activation inhibitor	Cytoplasm	ion channel	ENSG00000169857	2.032307419	3.263121261	1.596702183	4.425211057	-0.435605236	1.162089796	1.230813842	2.828508874
55003	PAK1IP1	PAK1 interacting protein 1	Nucleus	other	ENSG00000111845	3.577819638	5.224438167	3.827806735	6.231046698	0.249987097	1.006608532	1.646618528	2.403239963
10982	MAPRE2	microtubule-associated protein, RP/EB family, member 2	Cytoplasm	other	ENSG00000166974	7.301302097	5.305654986	6.441789844	4.391682272	-0.859512253	-0.913972714	-1.995647111	-2.050107572
26091	HERC4	hect domain and RLD 4	unknown	enzyme	ENSG00000148634	1.991716131	4.91408472	3.316570873	4.433451151	1.324854742	-0.480633569	2.92236859	1.116880278
140691	TRIM69	tripartite motif-containing 69	unknown	other	ENSG00000185880	1.417482117	3.126836401	2.184968747	4.512999845	0.767486629	1.386163444	1.709354283	2.328031098
27351	PPPDE2	PPPDE peptidase domain containing 2	unknown	other	ENSG00000100418	2.170126752	3.419607888	2.681273628	5.460813782	0.511146876	2.041205894	1.249481136	2.779540154
284098	PIGW	phosphatidylinositol glycan anchor biosynthesis, class W	Cytoplasm	enzyme	ENSG00000184886	1.920170615	3.936186237	2.195804148	4.207464065	0.275633533	0.271277828	2.016015622	2.011659917
51763	INPP5K	inositol polyphosphate-5-phosphatase K	Cytoplasm	phosphatase	ENSG00000132376	4.924001063	3.181115866	4.868109304	2.587724581	-0.055891759	-0.593391285	-1.742885197	-2.280384723
4155	MBP	myelin basic protein	Extracellular Space	other	ENSG00000197971	6.969571292	5.507517083	6.966254823	4.409412026	-0.003316469	-1.098105057	-1.462054209	-2.556842797
817	CAMK2D	calcium/calmodulin-dependent protein kinase II delta	Cytoplasm	kinase	ENSG00000145349	3.886626487	6.151946427	3.658962176	5.407679368	-0.227664311	-0.744267058	2.265319939	1.748717192
8530	CST7	cystatin F (leukocystatin)	Extracellular Space	other	ENSG00000077984	2.101565665	3.783543509	2.415334327	4.739202892	0.313768662	0.955659383	1.681977845	2.323868565
26053	AUTS2 (includes EG:26053)	autism susceptibility candidate 2	unknown	other	ENSG00000158321	3.969982005	2.456864356	3.871534713	1.387293135	-0.098447292	-1.069571221	-1.513117649	-2.484241579
1781	DYNC1I2	dynein, cytoplasmic 1, intermediate chain 2	Cytoplasm	other	ENSG00000077380	3.423568961	5.634975805	3.946368494	5.731527936	0.522799533	0.096552131	2.211406844	1.785159442
2081	ERN1	endoplasmic reticulum to nucleus signaling 1	Cytoplasm	kinase	ENSG00000178607	3.619325641	2.215911994	3.482781329	0.89000102	-0.136544312	-1.325910975	-1.403413647	-2.592780309
57001	ACN9	ACN9 homolog (S. cerevisiae)	Cytoplasm	other	ENSG00000196636	2.148609943	4.651446974	3.572142171	5.063397399	1.423532228	0.411950425	2.502837031	1.491255228
7391	USF1	upstream transcription factor 1	Nucleus	transcription regulator	ENSG00000158773	5.488883742	3.781709852	5.197001839	2.918046208	-0.291881903	-0.863663644	-1.70717389	-2.27895563
100129492	LOC100129492	hypothetical protein LOC100129492	unknown	other	ENSG00000167088	2.789740826	4.478424465	3.36436967	5.660768912	0.574628845	1.182344446	1.68868364	2.296399241
1032	CDKN2D	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)	Nucleus	transcription regulator	ENSG00000129355	5.115088416	3.239335008	4.863135165	2.756184291	-0.251953251	-0.483150716	-1.875753409	-2.106950874
79890	RIN3	Ras and Rab interactor 3	unknown	other	ENSG00000100599	4.029148761	2.439560245	3.798087524	1.406845647	-0.231061237	-1.032714598	-1.589588516	-2.391241878
28969	BZW2	basic leucine zipper and W2 domains 2	Cytoplasm	translation regulator	ENSG00000136261	3.508837442	5.189516926	3.678761534	5.977916978	0.169924092	0.788400052	1.680679484	2.299155443
572	BAD	BCL2-associated agonist of cell death	Cytoplasm	other	ENSG00000002330	3.145300158	1.40741812	3.017484166	0.781946863	-0.127815992	-0.625471256	-1.737882038	-2.235537303
3430	IFI35	interferon-induced protein 35	Nucleus	other	ENSG00000068079	1.907155811	4.014945627	2.238543326	4.094176115	0.331387515	0.079230489	2.107789815	1.855632789
51144	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12	Cytoplasm	enzyme	ENSG00000149084	4.024718456	5.537597951	3.964130466	6.399114757	-0.060587989	0.861516806	1.512879496	2.434984291
39	ACAT2	acetyl-Coenzyme A acetyltransferase 2	Cytoplasm	enzyme	ENSG00000120437	4.612819915	6.305838341	4.905013211	7.148482892	0.292193297	0.842644551	1.693018426	2.24346968
489	ATP2A3	ATPase, Ca++ transporting, ubiquitous	Cytoplasm	transporter	ENSG00000074370	5.040051594	3.029245464	4.666631049	2.755423	-0.373420546	-0.273822463	-2.010806131	-1.911208048
6510	SLC1A5	solute carrier family 1 (neutral amino acid transporter), member 5	Plasma Membrane	transporter	ENSG00000105281	3.298884445	4.481821423	3.205952946	5.937566702	-0.092931499	1.455745279	1.182936978	2.731613756
7351	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	Cytoplasm	transporter	ENSG00000175567	7.483322731	5.871384393	7.4373257	5.134827688	-0.045997031	-0.736556705	-1.611938338	-2.302498012
9170	LPAR2	lysophosphatidic acid receptor 2	Plasma Membrane	G-protein coupled receptor	ENSG00000064547	4.100661437	2.066130712	3.589288693	1.712205362	-0.511372744	-0.353925351	-2.034530725	-1.877083332
471	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	unknown	enzyme	ENSG00000138363	4.523022761	6.31532795	4.942023084	7.060004082	0.419000323	0.744676132	1.792305189	2.117980998
54820	NDE1	nudE nuclear distribution gene E homolog 1 (A. nidulans)	Nucleus	other	ENSG00000072864	4.259148172	2.661244471	4.193713365	1.887686663	-0.065434807	-0.773557809	-1.597903701	-2.306026702
11161	C14ORF1	chromosome 14 open reading frame 1	Cytoplasm	other	ENSG00000133935	3.090458097	4.90820946	3.389006022	5.467810319	0.298547925	0.559600859	1.817751363	2.078804298
8175	SF3A2	splicing factor 3a, subunit 2, 66kDa	Nucleus	other	ENSG00000104897	4.192736509	2.034767281	3.669707996	1.940181852	-0.523028513	-0.094585429	-2.157969228	-1.729526143
7091	TLE4	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila)	Nucleus	transcription regulator	ENSG00000106829	5.351892946	3.729989217	4.933533541	2.668434169	-0.418359405	-1.061555047	-1.621903729	-2.265099372
705	BYSL	bystin-like	Cytoplasm	other	ENSG00000112578	1.948526524	3.110393012	1.83559477	4.559775751	-0.112931755	1.449382738	1.161866488	2.724180981
9265	CYTH3	cytohesin 3	Cytoplasm	other	ENSG00000008256	3.510329954	1.833648861	3.759446429	1.550421376	0.249116474	-0.283227485	-1.676681093	-2.209025053
9521	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1	Cytoplasm	translation regulator	ENSG00000124802	3.222846291	4.902871909	3.675459583	5.875452474	0.452613292	0.972580565	1.680025618	2.199992891
51586	MED15	mediator complex subunit 15	Nucleus	transcription regulator	ENSG00000099917	5.111348828	3.542399085	4.792720664	2.494543453	-0.318628165	-1.047855633	-1.568949743	-2.298177211
921	CD5	CD5 molecule	Plasma Membrane	transmembrane receptor	ENSG00000110448	7.280010063	5.351324705	6.551541612	4.613704249	-0.728468451	-0.737620456	-1.928685358	-1.937837363
3570	IL6R	interleukin 6 receptor	Plasma Membrane	transmembrane receptor	ENSG00000160712	5.807939195	4.601127563	6.06711589	3.412720113	0.259176695	-1.188407451	-1.206811632	-2.654395778
3707	ITPKB	inositol 1,4,5-trisphosphate 3-kinase B	Cytoplasm	kinase	ENSG00000143772	6.246784497	4.543864859	5.293241509	3.136934533	-0.953542988	-1.406930326	-1.702919638	-2.156306976
55717	BRWD2	bromodomain and WD repeat domain containing 2	unknown	other	ENSG00000120008	2.895992962	5.259452764	3.680885868	5.167702902	0.784892906	-0.091749862	2.363459802	1.486817033
50488	MINK1	misshapen-like kinase 1 (zebrafish)	Cytoplasm	kinase	ENSG00000141503	4.665751822	3.102468714	4.043374293	1.76342939	-0.622377529	-1.339039325	-1.563283108	-2.279944904
2224	FDPS	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)	Cytoplasm	enzyme	ENSG00000160752	3.760892964	5.457352808	4.268846437	6.414676637	0.507953473	0.957323828	1.696459844	2.1458302
100	ADA	adenosine deaminase	Cytoplasm	enzyme	ENSG00000196839	3.403599792	2.198581008	3.204556341	0.573109752	-0.199043451	-1.625471256	-1.205018784	-2.631446589
10585	POMT1	protein-O-mannosyltransferase 1	Cytoplasm	enzyme	ENSG00000130714	4.060038154	2.271351746	3.624601802	1.582870692	-0.435436352	-0.688481054	-1.788686409	-2.04173111
10519	CIB1	calcium and integrin binding 1 (calmyrin)	Nucleus	other	ENSG00000185043	7.072928459	4.862977977	6.537532749	4.929384425	-0.53539571	0.066406448	-2.209950483	-1.608148325
55643	BTBD2	BTB (POZ) domain containing 2	Cytoplasm	other	ENSG00000133243	3.842336475	2.166259721	3.412226934	1.273308154	-0.430109541	-0.892951567	-1.676076754	-2.13891878
4121	MAN1A1	mannosidase, alpha, class 1A, member 1	Cytoplasm	enzyme	ENSG00000111885	2.940324973	4.891049135	3.560057982	5.422766288	0.619733009	0.531717154	1.950724161	1.862708306
4034	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4	Cytoplasm	transcription regulator	ENSG00000077454	4.030763824	2.500444646	3.730184642	1.451727347	-0.300579182	-1.048717299	-1.530319178	-2.278457295
10069	RWDD2B	RWD domain containing 2B	unknown	other	ENSG00000156253	1.253713382	3.353618162	1.867953751	3.57583292	0.614240369	0.222214758	2.09990478	1.707879169
29940	DSE	dermatan sulfate epimerase	Cytoplasm	enzyme	ENSG00000111817	3.255558658	1.229078443	3.705473268	1.925546102	0.449914611	0.696467659	-2.026480214	-1.779927167
6723	SRM	spermidine synthase	unknown	enzyme	ENSG00000116649	4.034511007	5.360263107	3.951348923	6.428930838	-0.083162083	1.068667732	1.3257521	2.477581915
54517	PUS7	pseudouridylate synthase 7 homolog (S. cerevisiae)	unknown	other	ENSG00000091127	2.25191144	3.798374314	2.331952611	4.582887329	0.080041171	0.784513015	1.546462874	2.250934718
221955	DAGLB	diacylglycerol lipase, beta	unknown	enzyme	ENSG00000164535	3.331207096	1.510298905	3.13186059	1.157915719	-0.199346507	-0.352383186	-1.820908192	-1.973944871
54205	CYCS (includes EG:54205)	cytochrome c, somatic	Cytoplasm	enzyme	ENSG00000172115	3.89852461	5.133242465	4.034485669	6.575054876	0.135961059	1.44181241	1.234717856	2.540569207
84876	ORAI1	ORAI calcium release-activated calcium modulator 1	Plasma Membrane	ion channel	ENSG00000182500	5.634583666	3.203224915	4.702073689	3.35837648	-0.932509978	0.155151565	-2.431358751	-1.343697209
26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1	Cytoplasm	transporter	ENSG00000157978	4.907619235	3.813862541	4.444927698	1.771377761	-0.462691537	-2.04248478	-1.093756695	-2.673549938
65008	MRPL1	mitochondrial ribosomal protein L1	unknown	other	ENSG00000169288	2.517985718	4.392194013	3.484781156	5.375967538	0.966795438	0.983773525	1.874208295	1.891186382
2316	FLNA	filamin A, alpha	Cytoplasm	other	ENSG00000196924	6.709320975	4.814836885	6.304301821	4.433420842	-0.405019155	-0.381416044	-1.89448409	-1.870880979
5045	FURIN	furin (paired basic amino acid cleaving enzyme)	Cytoplasm	peptidase	ENSG00000140564	5.108746448	2.426681624	4.699175201	3.618169866	-0.409571246	1.191488242	-2.682064824	-1.081005335
2618	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	Cytoplasm	enzyme	ENSG00000159131	3.473709556	5.304221183	3.906591318	5.837516007	0.432881762	0.533294823	1.830511628	1.930924689
951	CD37	CD37 molecule	Plasma Membrane	other	ENSG00000104894	6.672283193	5.332264888	5.993832312	3.5725982	-0.678450881	-1.759666688	-1.340018305	-2.421234112
79084	WDR77	WD repeat domain 77	Nucleus	other	ENSG00000116455	2.948918655	4.598555779	3.174944422	5.277180159	0.226025767	0.67862438	1.649637124	2.102235737
57217	TTC7A	tetratricopeptide repeat domain 7A	Plasma Membrane	other	ENSG00000068724	4.734697787	2.833184159	4.64904959	2.80139468	-0.085648196	-0.031789479	-1.901513628	-1.84765491
140739	UBE2F	ubiquitin-conjugating enzyme E2F (putative)	Cytoplasm	enzyme	ENSG00000184182	3.545005	5.517661044	4.030312788	5.805822305	0.485307788	0.288161261	1.972656044	1.775509516
10026	PIGK	phosphatidylinositol glycan anchor biosynthesis, class K	Cytoplasm	peptidase	ENSG00000142892	1.797155331	4.193623737	2.518914687	3.864573055	0.721759356	-0.329050682	2.396468406	1.345658368
338692	ANKRD13D	ankyrin repeat domain 13 family, member D	unknown	other	ENSG00000172932	4.748451492	3.138169492	4.425222302	2.296134893	-0.32322919	-0.842034599	-1.610282	-2.129087409
6142	RPL18A	ribosomal protein L18a	Cytoplasm	other	ENSG00000105640	8.501676662	6.603247669	7.591529039	5.762435054	-0.910147622	-0.840812614	-1.898428993	-1.829093985
9567	GTPBP1	GTP binding protein 1	Cytoplasm	enzyme	ENSG00000100226	4.434893397	2.469832207	3.653685956	1.899052646	-0.781207441	-0.570779562	-1.965061189	-1.75463331
3329	HSPD1	heat shock 60kDa protein 1 (chaperonin)	Cytoplasm	enzyme	ENSG00000144381	6.956398892	8.123091172	6.877865406	9.418496221	-0.078533486	1.295405049	1.16669228	2.540630815
100132346	LOC100132346	similar to heat shock 10 kDa protein 1	unknown	other	ENSG00000115541	4.482524677	5.879689902	4.955918404	7.260874122	0.473393727	1.38118422	1.397165225	2.304955718
23531	MMD	monocyte to macrophage differentiation-associated	Plasma Membrane	other	ENSG00000108960	1.726103578	3.372562242	1.624174317	3.676007887	-0.101929261	0.303445645	1.646458664	2.05183357
4926	NUMA1	nuclear mitotic apparatus protein 1	Nucleus	other	ENSG00000137497	5.399548721	3.835752959	4.776980459	2.64565584	-0.622568261	-1.190097119	-1.563795761	-2.131324619
112398	EGLN2	egl nine homolog 2 (C. elegans)	Cytoplasm	enzyme	ENSG00000171570	5.966313941	4.019852865	5.26202936	3.515202415	-0.70428458	-0.504650451	-1.946461076	-1.746826946
64781	CERK	ceramide kinase	Plasma Membrane	kinase	ENSG00000100422	6.259640853	4.652962813	6.25344979	4.180717495	-0.006191063	-0.472245318	-1.60667804	-2.072732296
2966	GTF2H2	general transcription factor IIH, polypeptide 2, 44kDa	Nucleus	transcription regulator	ENSG00000145736	3.067997869	4.772187339	3.316779025	5.291570014	0.248781156	0.519382674	1.70418947	1.974790989
84549	MAK16	MAK16 homolog (S. cerevisiae)	Nucleus	other	ENSG00000198042	3.309296748	4.616355298	3.202503577	5.567409787	-0.106793171	0.951054489	1.307058549	2.364906209
30815	ST6GALNAC6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	Cytoplasm	enzyme	ENSG00000160408	4.383253242	2.578652462	4.205341456	2.344164515	-0.177911786	-0.234487947	-1.80460078	-1.861176941
56204	KIAA1370	KIAA1370	unknown	other	ENSG00000047346	5.756674251	4.523489439	5.721780773	3.289836973	-0.034893477	-1.233652467	-1.233184811	-2.431943801
10056	FARSB	phenylalanyl-tRNA synthetase, beta subunit	Cytoplasm	enzyme	ENSG00000116120	3.700547052	5.238496196	4.10283669	6.224107558	0.402289638	0.985611362	1.537949144	2.121270868
132720	C4ORF32	chromosome 4 open reading frame 32	unknown	other	ENSG00000174749	4.224002227	5.760549632	4.453740994	6.558095211	0.229738767	0.797545579	1.536547405	2.104354217
9744	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	Nucleus	other	ENSG00000072818	5.895851984	4.157509242	5.304711404	3.402205475	-0.59114058	-0.755303767	-1.738342742	-1.902505929
8638	OASL	2-5-oligoadenylate synthetase-like	unknown	enzyme	ENSG00000135114	3.119193354	1.867115612	3.653612122	1.266344796	0.534418768	-0.600770816	-1.252077742	-2.387267326
8767	RIPK2	receptor-interacting serine-threonine kinase 2	Plasma Membrane	kinase	ENSG00000104312	2.614984964	4.909970069	2.806122223	4.149589966	0.191137259	-0.760380103	2.294985104	1.343467743
3437	IFIT3	interferon-induced protein with tetratricopeptide repeats 3	Cytoplasm	other	ENSG00000119917	2.737957385	5.144418392	2.743223681	3.972639971	0.005266297	-1.171778422	2.406461008	1.229416289
10397	NDRG1	N-myc downstream regulated 1	Nucleus	kinase	ENSG00000104419	5.692918718	4.007566402	5.547833982	3.598904555	-0.145084735	-0.408661847	-1.685352316	-1.948929428
54664	TMEM106B	transmembrane protein 106B	unknown	other	ENSG00000106460	3.955819412	6.435396202	4.490074846	5.642979634	0.534255435	-0.792416568	2.47957679	1.152904787
10007	GNPDA1 (includes EG:10007)	glucosamine-6-phosphate deaminase 1	Cytoplasm	enzyme	ENSG00000113552	2.961092713	5.143398093	3.632364027	5.080521524	0.671271314	-0.062876569	2.18230538	1.448157497
64599	GIGYF1	GRB10 interacting GYF protein 1	unknown	other	ENSG00000146830	3.782123011	2.325706658	3.222653852	1.058689373	-0.559469159	-1.267017286	-1.456416353	-2.16396448
87178	PNPT1	polyribonucleotide nucleotidyltransferase 1	Cytoplasm	enzyme	ENSG00000138035	3.291609002	5.000499369	4.007091631	5.916062629	0.715482629	0.91556326	1.708890367	1.908970998
100130109	LOC100130109	similar to hCG23490	Nucleus	other	ENSG00000182004	4.343603966	5.747752751	4.763186512	6.97505442	0.419582546	1.227301669	1.404148785	2.211867908
6609	SMPD1	sphingomyelin phosphodiesterase 1, acid lysosomal	Cytoplasm	enzyme	ENSG00000166311	3.715299703	1.93439106	3.327381749	1.493002868	-0.387917954	-0.441388192	-1.780908643	-1.834378881
6281	S100A10	S100 calcium binding protein A10	Cytoplasm	other	ENSG00000197747	7.380883338	5.70794589	7.41804425	5.475714893	0.037160912	-0.232230997	-1.672937448	-1.942329357
80709	AKNA	AT-hook transcription factor	Nucleus	other	ENSG00000106948	5.357645291	3.678398831	5.204345991	3.270775467	-0.153299301	-0.407623364	-1.67924646	-1.933570523
200186	CRTC2	CREB regulated transcription coactivator 2	Nucleus	other	ENSG00000160741	5.266410169	3.550082851	4.791667007	2.89539011	-0.474743161	-0.654692741	-1.716327318	-1.896276897
10472	ZNF238	zinc finger protein 238	Nucleus	transcription regulator	ENSG00000179456	5.639551724	4.427295341	5.109712232	2.719051032	-0.529839492	-1.708244309	-1.212256383	-2.390661199
23135	KDM6B	lysine (K)-specific demethylase 6B	unknown	other	ENSG00000132510	5.154843027	2.706727912	4.184663895	3.032013137	-0.970179132	0.325285225	-2.448115115	-1.152650758
1236	CCR7	chemokine (C-C motif) receptor 7	Plasma Membrane	G-protein coupled receptor	ENSG00000126353	8.536827297	6.248243893	7.495600374	6.184724842	-1.041226923	-0.063519052	-2.288583403	-1.310875532
1429	CRYZ	crystallin, zeta (quinone reductase)	Cytoplasm	enzyme	ENSG00000116791	2.347512754	4.405762179	2.857398863	4.386512543	0.50988611	-0.019249636	2.058249426	1.52911368
26520	TIMM9	translocase of inner mitochondrial membrane 9 homolog (yeast)	Cytoplasm	transporter	ENSG00000100575	3.267734294	4.727927263	3.402390485	5.525394448	0.134656191	0.797467185	1.460192969	2.123003963
4898	NRD1	nardilysin (N-arginine dibasic convertase)	unknown	peptidase	ENSG00000078618	4.533663217	6.162671048	4.733260859	6.687360806	0.199597642	0.524689758	1.629007831	1.954099947
5734	PTGER4	prostaglandin E receptor 4 (subtype EP4)	Plasma Membrane	G-protein coupled receptor	ENSG00000171522	5.18091258	6.744999844	5.490255768	7.509101931	0.309343188	0.764102087	1.564087264	2.018846164
