ID	Symbol	Name	Synonyms	Chromosome
51311	TLR8	toll-like receptor 8	CD288|MGC119599|MGC119600	X
10578	GNLY	granulysin	519|D2S69E|LAG-2|LAG2|NKG5|TLA519	2
975	CD81	CD81 molecule	S5.7|TAPA1|TSPAN28	11
5610	EIF2AK2	eukaryotic translation initiation factor 2-alpha kinase 2	EIF2AK1|MGC126524|PKR|PRKR	2
55937	APOM	apolipoprotein M	G3a|HSPC336|MGC22400|NG20	6
27101	CACYBP	calcyclin binding protein	GIG5|MGC87971|PNAS-107|RP1-102G20.6|S100A6BP|SIP	1
10392	NOD1	nucleotide-binding oligomerization domain containing 1	CARD4|CLR7.1|NLRC1	7
5599	MAPK8	mitogen-activated protein kinase 8	JNK|JNK1|JNK1A2|JNK21B1/2|PRKM8|SAPK1	10
5595	MAPK3	mitogen-activated protein kinase 3	ERK1|HS44KDAP|HUMKER1A|MGC20180|P44ERK1|P44MAPK|PRKM3	16
684	BST2	bone marrow stromal cell antigen 2	CD317	19
670	BPHL	biphenyl hydrolase-like (serine hydrolase)	BPH-RP|MCNAA|MGC125930|MGC41865|VACVASE	6
5320	PLA2G2A	phospholipase A2, group IIA (platelets, synovial fluid)	MOM1|PLA2|PLA2B|PLA2L|PLA2S|PLAS1|sPLA2	1
2896	GRN	granulin	GEP|GP88|PCDGF|PEPI|PGRN	17
192343	NEWENTRY	Record to support submission of GeneRIFs for a gene not in Entrez Gene (human; man).	-	-
5156	PDGFRA	platelet-derived growth factor receptor, alpha polypeptide	CD140A|MGC74795|PDGFR2|Rhe-PDGFRA	4
2770	GNAI1	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1	Gi	7
7474	WNT5A	wingless-type MMTV integration site family, member 5A	hWNT5A	3
5045	FURIN	furin (paired basic amino acid cleaving enzyme)	FUR|PACE|PCSK3|SPC1	15
103	ADAR	adenosine deaminase, RNA-specific	ADAR1|DRADA|DSH|DSRAD|G1P1|IFI-4|IFI4|K88dsRBP|p136	1
7297	TYK2	tyrosine kinase 2	JTK1	19
4843	NOS2	nitric oxide synthase 2, inducible	HEP-NOS|INOS|NOS|NOS2A	17
7187	TRAF3	TNF receptor-associated factor 3	CAP-1|CD40bp|CRAF1|LAP1	14
7178	TPT1	tumor protein, translationally-controlled 1	FLJ27337|HRF|TCTP|p02	13
7169	TPM2	tropomyosin 2 (beta)	AMCD1|DA1|DA2B|TMSB	9
4756	NEO1	neogenin homolog 1 (chicken)	DKFZp547A066|DKFZp547B146|HsT17534|IGDCC2|NGN	15
79026	AHNAK	AHNAK nucleoprotein	AHNAKRS|MGC5395	11
7096	TLR1	toll-like receptor 1	CD281|DKFZp547I0610|DKFZp564I0682|KIAA0012|MGC104956|MGC126311|MGC126312|TIL|rsc786	4
7084	TK2	thymidine kinase 2, mitochondrial	-	16
7001	PRDX2	peroxiredoxin 2	MGC4104|NKEFB|PRP|PRX2|PRXII|TDPX1|TSA	19
4600	MX2	myxovirus (influenza virus) resistance 2 (mouse)	MXB	21
2247	FGF2	fibroblast growth factor 2 (basic)	BFGF|FGFB|HBGF-2	4
2243	FGA	fibrinogen alpha chain	Fib2|MGC119422|MGC119423|MGC119425	4
6934	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF-4|TCF4	10
2150	F2RL1	coagulation factor II (thrombin) receptor-like 1	GPR11|PAR2	5
26007	DAK	dihydroxyacetone kinase 2 homolog (S. cerevisiae)	DKFZp586B1621|MGC5621	11
4481	MSR1	macrophage scavenger receptor 1	CD204|SCARA1|SR-A|phSR1|phSR2	8
64332	NFKBIZ	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta	FLJ30225|FLJ34463|IKBZ|INAP|MAIL	3
64327	LMBR1	limb region 1 homolog (mouse)	ACHP|C7orf2|DIF14|FLJ11665|PPD2|TPT	7
57119	SPINLW1	serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (eppin)	EPPIN|EPPIN1|EPPIN2|EPPIN3|WAP7|WFDC7|dJ461P17.2	20
6714	SRC	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)	ASV|SRC1|c-SRC|p60-Src	20
4353	MPO	myeloperoxidase	-	17
1994	ELAVL1	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)	ELAV1|HUR|Hua|MelG	19
64221	ROBO3	roundabout, axon guidance receptor, homolog 3 (Drosophila)	FLJ21044|HGPPS|HGPS|RBIG1|RIG1	11
6667	SP1	Sp1 transcription factor	-	12
6647	SOD1	superoxide dismutase 1, soluble	ALS|ALS1|IPOA|SOD|homodimer	21
64146	PDF	peptide deformylase (mitochondrial)	-	16
54567	DLL4	delta-like 4 (Drosophila)	MGC126344|hdelta2	15
11319	ECD	ecdysoneless homolog (Drosophila)	GCR2|HSGT1	10
6556	SLC11A1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	LSH|NRAMP|NRAMP1	2
1755	DMBT1	deleted in malignant brain tumors 1	GP340|MGC164738|muclin	10
340061	TMEM173	transmembrane protein 173	FLJ38577|MITA|MPYS|STING	5
6499	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	170A|DDX13|HLP|SKI2|SKI2W|SKIV2	6
6407	SEMG2	semenogelin II	SGII	20
4049	LTA	lymphotoxin alpha (TNF superfamily, member 1)	LT|TNFB|TNFSF1	6
1674	DES	desmin	CMD1I|CSM1|CSM2|FLJ12025|FLJ39719|FLJ41013|FLJ41793	2
1633	DCK	deoxycytidine kinase	MGC117410|MGC138632	4
1616	DAXX	death-domain associated protein	BING2|DAP6|EAP1|MGC126245|MGC126246	6
8797	TNFRSF10A	tumor necrosis factor receptor superfamily, member 10a	APO2|CD261|DR4|MGC9365|TRAILR-1|TRAILR1	8
8795	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b	CD262|DR5|KILLER|KILLER/DR5|TRAIL-R2|TRAILR2|TRICK2|TRICK2A|TRICK2B|TRICKB|ZTNFR9	8
8726	EED	embryonic ectoderm development	HEED|WAIT1	11
6351	CCL4	chemokine (C-C motif) ligand 4	ACT2|AT744.1|G-26|LAG1|MGC104418|MGC126025|MGC126026|MIP-1-beta|MIP1B|MIP1B1|SCYA2|SCYA4	17
3987	LIMS1	LIM and senescent cell antigen-like domains 1	PINCH|PINCH1	2
3906	LALBA	lactalbumin, alpha-	MGC138521|MGC138523	12
164668	APOBEC3H	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3H	ARP10|dJ742C19.2	22
164656	TMPRSS6	transmembrane protease, serine 6	IRIDA	22
11005	SPINK5	serine peptidase inhibitor, Kazal type 5	DKFZp686K19184|FLJ21544|FLJ97536|FLJ97596|FLJ99794|LEKTI|LETKI|NETS|NS|VAKTI	5
8685	MARCO	macrophage receptor with collagenous structure	SCARA2	2
8678	BECN1	beclin 1, autophagy related	ATG6|VPS30|beclin1	17
8600	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	CD254|ODF|OPGL|OPTB2|RANKL|TRANCE|hRANKL2|sOdf	13
3827	KNG1	kininogen 1	BDK|KNG	3
1445	CSK	c-src tyrosine kinase	MGC117393	15
22914	KLRK1	killer cell lectin-like receptor subfamily K, member 1	CD314|D12S2489E|FLJ17759|FLJ75772|KLR|NKG2-D|NKG2D	12
3757	KCNH2	potassium voltage-gated channel, subfamily H (eag-related), member 2	ERG1|HERG|HERG1|Kv11.1|LQT2|SQT1	7
3727	JUND	jun D proto-oncogene	AP-1	19
3716	JAK1	Janus kinase 1	JAK1A|JAK1B|JTK3	1
1385	CREB1	cAMP responsive element binding protein 1	CREB|MGC9284	2
1364	CLDN4	claudin 4	CPE-R|CPER|CPETR|CPETR1|WBSCR8|hCPE-R	7
56477	CCL28	chemokine (C-C motif) ligand 28	CCK1|MEC|MGC71902|SCYA28	5
6037	RNASE3	ribonuclease, RNase A family, 3 (eosinophil cationic protein)	ECP|RNS3	14
6029	RN7SL1	RNA, 7SL, cytoplasmic 1	7L1a|7SL|RN7SL|RNSRP1	14
3665	IRF7	interferon regulatory factor 7	IRF-7H|IRF7A	11
3658	IREB2	iron-responsive element binding protein 2	ACO3|FLJ23381|IRP2|IRP2AD	15
3611	ILK	integrin-linked kinase	DKFZp686F1765|P59	11
3606	IL18	interleukin 18 (interferon-gamma-inducing factor)	IGIF|IL-18|IL-1g|IL1F4|MGC12320	11
3605	IL17A	interleukin 17A	CTLA8|IL-17|IL-17A|IL17	6
1241	LTB4R	leukotriene B4 receptor	BLT1|BLTR|CMKRL1|GPR16|LTB4R1|LTBR1|P2RY7|P2Y7	14
200315	APOBEC3A	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A	ARP3|PHRBN|bK150C2.1	22
10747	MASP2	mannan-binding lectin serine peptidase 2	MAP19|MASP-2|sMAP	1
5987	TRIM27	tripartite motif-containing 27	RFP|RNF76	6
5970	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	MGC131774|NFKB3|p65	11
3575	IL7R	interleukin 7 receptor	CD127|CDW127|IL-7R-alpha|IL7RA|ILRA	5
3552	IL1A	interleukin 1, alpha	IL-1A|IL1|IL1-ALPHA|IL1F1	2
5806	PTX3	pentraxin-related gene, rapidly induced by IL-1 beta	TNFAIP5|TSG-14	3
3455	IFNAR2	interferon (alpha, beta and omega) receptor 2	IFN-R|IFN-alpha-REC|IFNABR|IFNARB	21
3438	IFN1@	interferon, type 1, cluster	IFNA	9
84958	SYTL1	synaptotagmin-like 1	FLJ14996|JFC1|SLP1	1
27350	APOBEC3C	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C	APOBEC1L|ARDC2|ARDC4|ARP5|MGC19485|PBI|bK150C2.3	22
10521	DDX17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	DKFZp761H2016|P72|RH70	22
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	COX-2|COX2|GRIPGHS|PGG/HS|PGHS-2|PHS-2|hCox-2	1
3350	HTR1A	5-hydroxytryptamine (serotonin) receptor 1A	5-HT1A|5HT1a|ADRB2RL1|ADRBRL1	5
989	SEPT7	septin 7	CDC10|CDC3|Nbla02942|SEPT7A	7
959	CD40LG	CD40 ligand	CD154|CD40L|HIGM1|IGM|IMD3|T-BAM|TNFSF5|TRAP|gp39|hCD40L	X
929	CD14	CD14 molecule	-	5
925	CD8A	CD8a molecule	CD8|Leu2|MAL|p32	2
920	CD4	CD4 molecule	CD4mut	12
5648	MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	CRARF|CRARF1|DKFZp686I01199|FLJ26383|MASP|MGC126283|MGC126284|PRSS5|RaRF	3
5624	PROC	protein C (inactivator of coagulation factors Va and VIIIa)	PC|PROC1	2
5605	MAP2K2	mitogen-activated protein kinase kinase 2	FLJ26075|MAPKK2|MEK2|MKK2|PRKMK2	19
5604	MAP2K1	mitogen-activated protein kinase kinase 1	MAPKK1|MEK1|MKK1|PRKMK1	15
3273	HRG	histidine-rich glycoprotein	DKFZp779H1622|HPRG|HRGP	3
10397	NDRG1	N-myc downstream regulated 1	CAP43|CMT4D|DRG1|GC4|HMSNL|NDR1|NMSL|PROXY1|RIT42|RTP|TARG1|TDD5	8
10379	IRF9	interferon regulatory factor 9	IRF-9|ISGF3|ISGF3G|p48	14
10346	TRIM22	tripartite motif-containing 22	GPSTAF50|RNF94|STAF50	11
10314	LANCL1	LanC lantibiotic synthetase component C-like 1 (bacterial)	GPR69A|p40	2
5531	PPP4C	protein phosphatase 4 (formerly X), catalytic subunit	PP4|PPH3|PPX	16
3162	HMOX1	heme oxygenase (decycling) 1	HO-1|HSP32|bK286B10	22
3146	HMGB1	high-mobility group box 1	DKFZp686A04236|HMG1|HMG3|SBP-1	13
3106	HLA-B	major histocompatibility complex, class I, B	AS|HLA-B-7301|HLA-B73|HLAB|HLAC|MGC111087|SPDA1	6
84659	RNASE7	ribonuclease, RNase A family, 7	MGC133220	14
10257	ABCC4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	EST170205|MOAT-B|MOATB|MRP4	13
3082	HGF	hepatocyte growth factor (hepapoietin A; scatter factor)	F-TCF|HGFB|HPTA|SF	7
3065	HDAC1	histone deacetylase 1	DKFZp686H12203|GON-10|HD1|RPD3|RPD3L1	1
163702	IL28RA	interleukin 28 receptor, alpha (interferon, lambda receptor)	CRF2/12|IFNLR|IFNLR1|IL-28R1|LICR2	1
5359	PLSCR1	phospholipid scramblase 1	MMTRA1B	3
567	B2M	beta-2-microglobulin	-	15
60468	BACH2	BTB and CNC homology 1, basic leucine zipper transcription factor 2	-	6
10010	TANK	TRAF family member-associated NFKB activator	I-TRAF|TRAF2	2
5294	PIK3CG	phosphoinositide-3-kinase, catalytic, gamma polypeptide	PI3CG|PI3K|PI3Kgamma|PIK3	7
408	ARRB1	arrestin, beta 1	ARB1|ARR1	11
91543	RSAD2	radical S-adenosyl methionine domain containing 2	2510004L01Rik|cig33|cig5|vig1	2
55576	STAB2	stabilin 2	DKFZp434E0321|FEEL-2|FELE-2|FELL|FELL-2|FEX2|HARE|STAB-2	12
29110	TBK1	TANK-binding kinase 1	FLJ11330|NAK|T2K	12
5173	PDYN	prodynorphin	MGC26418|PENKB	20
5159	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	CD140B|JTK12|PDGF-R-beta|PDGFR|PDGFR1	5
5133	PDCD1	programmed cell death 1	CD279|PD1|SLEB2|hPD-1|hPD-l	2
5126	PCSK2	proprotein convertase subtilisin/kexin type 2	NEC2|PC2|SPC2	20
5122	PCSK1	proprotein convertase subtilisin/kexin type 1	BMIQ12|NEC1|PC1|PC3|SPC3	5
384	ARG2	arginase, type II	-	14
366	AQP9	aquaporin 9	HsT17287|SSC1	15
356	FASLG	Fas ligand (TNF superfamily, member 6)	APT1LG1|CD178|CD95L|FASL|TNFSF6	1
350	APOH	apolipoprotein H (beta-2-glycoprotein I)	B2G1|BG	17
332	BIRC5	baculoviral IAP repeat-containing 5	API4|EPR-1	17
309	ANXA6	annexin A6	ANX6|CBP68	5
50616	IL22	interleukin 22	IL-21|IL-22|IL-D110|IL-TIF|IL21|ILTIF|MGC79382|MGC79384|TIFIL-23|TIFa|zcyto18	12
7448	VTN	vitronectin	V75|VN|VNT	17
7431	VIM	vimentin	FLJ36605	10
7412	VCAM1	vascular cell adhesion molecule 1	CD106|DKFZp779G2333|INCAM-100|MGC99561	1
5052	PRDX1	peroxiredoxin 1	MSP23|NKEFA|PAG|PAGA|PAGB|PRX1|PRXI|TDPX2	1
2670	GFAP	glial fibrillary acidic protein	FLJ45472	17
2634	GBP2	guanylate binding protein 2, interferon-inducible	-	1
213	ALB	albumin	DKFZp779N1935|PRO0883|PRO0903|PRO1341	4
55315	SLC29A3	solute carrier family 29 (nucleoside transporters), member 3	ENT3|FLJ11160	10
4938	OAS1	2,5-oligoadenylate synthetase 1, 40/46kDa	IFI-4|OIAS|OIASI	12
177	AGER	advanced glycosylation end product-specific receptor	MGC22357|RAGE	6
81622	UNC93B1	unc-93 homolog B1 (C. elegans)	MGC126617|UNC93|UNC93B	11
7292	TNFSF4	tumor necrosis factor (ligand) superfamily, member 4	CD134L|CD252|GP34|OX-40L|OX4OL|TXGP1	1
4842	NOS1	nitric oxide synthase 1 (neuronal)	IHPS1|NOS|nNOS	12
71	ACTG1	actin, gamma 1	ACT|ACTG|DFNA20|DFNA26	17
58	ACTA1	actin, alpha 1, skeletal muscle	ACTA|ASMA|CFTD|CFTD1|CFTDM|MPFD|NEM1|NEM2|NEM3	1
48	ACO1	aconitase 1, soluble	ACONS|IREB1|IREBP|IREBP1|IRP1	9
12	SERPINA3	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	AACT|ACT|GIG24|GIG25|MGC88254	14
3577	IL8RA	interleukin 8 receptor, alpha	C-C|C-C-CKR-1|CD128|CD181|CDw128a|CKR-1|CMKAR1|CXCR1|IL8R1|IL8RBA	2
6359	CCL15	chemokine (C-C motif) ligand 15	HCC-2|HMRP-2B|LKN1|Lkn-1|MIP-1d|MIP-5|NCC-3|NCC3|SCYA15|SCYL3|SY15	17
6358	CCL14	chemokine (C-C motif) ligand 14	CC-1|CC-3|CKb1|FLJ16015|HCC-1|HCC-3|MCIF|NCC-2|NCC2|SCYA14|SCYL2|SY14	17
6351	CCL4	chemokine (C-C motif) ligand 4	ACT2|AT744.1|G-26|LAG1|MGC104418|MGC126025|MGC126026|MIP-1-beta|MIP1B|MIP1B1|SCYA2|SCYA4	17
6360	CCL16	chemokine (C-C motif) ligand 16	CKb12|HCC-4|ILINCK|LCC-1|LEC|LMC|MGC117051|Mtn-1|NCC-4|NCC4|SCYA16|SCYL4	17
6363	CCL19	chemokine (C-C motif) ligand 19	CKb11|ELC|MGC34433|MIP-3b|MIP3B|SCYA19	9
6357	CCL13	chemokine (C-C motif) ligand 13	CKb10|MCP-4|MGC17134|NCC-1|NCC1|SCYA13|SCYL1	17
6362	CCL18	chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)	AMAC-1|AMAC1|CKb7|DC-CK1|DCCK1|MIP-4|PARC|SCYA18	17
6361	CCL17	chemokine (C-C motif) ligand 17	A-152E5.3|ABCD-2|MGC138271|MGC138273|SCYA17|TARC	16
10344	CCL26	chemokine (C-C motif) ligand 26	IMAC|MGC126714|MIP-4a|MIP-4alpha|SCYA26|TSC-1	7
6367	CCL22	chemokine (C-C motif) ligand 22	A-152E5.1|ABCD-1|DC/B-CK|MDC|MGC34554|SCYA22|STCP-1	16
1232	CCR3	chemokine (C-C motif) receptor 3	CC-CKR-3|CD193|CKR3|CMKBR3|MGC102841	3
56477	CCL28	chemokine (C-C motif) ligand 28	CCK1|MEC|MGC71902|SCYA28	5
388372	CCL4L2	chemokine (C-C motif) ligand 4-like 2	AT744.2|CCL4L|SCYA4L	17
1238	CCBP2	chemokine binding protein 2	CCR10|CCR9|CMKBR9|D6|MGC126678|MGC138250|hD6	3
1236	CCR7	chemokine (C-C motif) receptor 7	BLR2|CD197|CDw197|CMKBR7|EBI1	17
10850	CCL27	chemokine (C-C motif) ligand 27	ALP|CTACK|CTAK|ESKINE|ILC|PESKY|SCYA27	9
1237	CCR8	chemokine (C-C motif) receptor 8	CDw198|CKR-L1|CKRL1|CMKBR8|CMKBRL2|CY6|GPR-CY6|MGC129966|MGC129973|TER1	3
51554	CCRL1	chemokine (C-C motif) receptor-like 1	CC-CKR-11|CCBP2|CCR10|CCR11|CCX-CKR|CKR-11|PPR1|VSHK1	3
2826	CCR10	chemokine (C-C motif) receptor 10	GPR2	17
6347	CCL2	chemokine (C-C motif) ligand 2	GDCF-2|HC11|HSMCR30|MCAF|MCP-1|MCP1|MGC9434|SCYA2|SMC-CF	17
6366	CCL21	chemokine (C-C motif) ligand 21	6Ckine|CKb9|ECL|MGC34555|SCYA21|SLC|TCA4	9
6354	CCL7	chemokine (C-C motif) ligand 7	FIC|MARC|MCP-3|MCP3|MGC138463|MGC138465|NC28|SCYA6|SCYA7	17
6352	CCL5	chemokine (C-C motif) ligand 5	D17S136E|MGC17164|RANTES|SCYA5|SISd|TCP228	17
6348	CCL3	chemokine (C-C motif) ligand 3	G0S19-1|LD78ALPHA|MIP-1-alpha|MIP1A|SCYA3	17
6364	CCL20	chemokine (C-C motif) ligand 20	CKb4|LARC|MIP-3a|MIP3A|SCYA20|ST38	2
6356	CCL11	chemokine (C-C motif) ligand 11	MGC22554|SCYA11	17
1234	CCR5	chemokine (C-C motif) receptor 5	CC-CKR-5|CCCKR5|CD195|CKR-5|CKR5|CMKBR5|FLJ78003|IDDM22	3
6368	CCL23	chemokine (C-C motif) ligand 23	CK-BETA-8|CKb8|Ckb-8|Ckb-8-1|MIP-3|MIP3|MPIF-1|SCYA23	17
6370	CCL25	chemokine (C-C motif) ligand 25	Ckb15|MGC150327|SCYA25|TECK	19
6346	CCL1	chemokine (C-C motif) ligand 1	I-309|P500|SCYA1|SISe|TCA3	17
414062	CCL3L3	chemokine (C-C motif) ligand 3-like 3	464.2|D17S1718|LD78|LD78BETA|MGC12815|SCYA3L|SCYA3L1	17
9560	CCL4L1	chemokine (C-C motif) ligand 4-like 1	AT744.2|CCL4L|LAG-1|LAG1|SCYA4L	17
6387	CXCL12	chemokine (C-X-C motif) ligand 12 (stromal cell-derived factor 1)	PBSF|SCYB12|SDF-1a|SDF-1b|SDF1|SDF1A|SDF1B|TLSF-a|TLSF-b|TPAR1	10
6375	XCL1	chemokine (C motif) ligand 1	ATAC|LPTN|LTN|SCM-1|SCM-1a|SCM1|SCYC1	1
6355	CCL8	chemokine (C-C motif) ligand 8	HC14|MCP-2|MCP2|SCYA10|SCYA8	17
6349	CCL3L1	chemokine (C-C motif) ligand 3-like 1	464.2|D17S1718|G0S19-2|LD78|LD78BETA|MGC104178|MGC12815|MGC182017|MIP1AP|SCYA3L|SCYA3L1	17
1230	CCR1	chemokine (C-C motif) receptor 1	CD191|CKR-1|CKR1|CMKBR1|HM145|MIP1aR|SCYAR1	3
6369	CCL24	chemokine (C-C motif) ligand 24	Ckb-6|MPIF-2|MPIF2|SCYA24	7
6846	XCL2	chemokine (C motif) ligand 2	SCM-1b|SCM1B|SCYC2	1
2919	CXCL1	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)	FSP|GRO1|GROa|MGSA|MGSA-a|NAP-3|SCYB1	4
3627	CXCL10	chemokine (C-X-C motif) ligand 10	C7|IFI10|INP10|IP-10|SCYB10|crg-2|gIP-10|mob-1	4
7852	CXCR4	chemokine (C-X-C motif) receptor 4	CD184|D2S201E|FB22|HM89|HSY3RR|LAP3|LCR1|LESTR|NPY3R|NPYR|NPYRL|NPYY3R|WHIM	2
2920	CXCL2	chemokine (C-X-C motif) ligand 2	CINC-2a|GRO2|GROb|MGSA-b|MIP-2a|MIP2|MIP2A|SCYB2	4
10663	CXCR6	chemokine (C-X-C motif) receptor 6	BONZO|CD186|STRL33|TYMSTR	3
1233	CCR4	chemokine (C-C motif) receptor 4	CC-CKR-4|CD194|CKR4|CMKBR4|ChemR13|HGCN:14099|K5-5|MGC88293	3
6373	CXCL11	chemokine (C-X-C motif) ligand 11	H174|I-TAC|IP-9|IP9|MGC102770|SCYB11|SCYB9B|b-R1	4
25817	FAM19A5	family with sequence similarity 19 (chemokine (C-C motif)-like), member A5	QLLK5208|TAFA-5|TAFA5|UNQ5208	22
284467	FAM19A3	family with sequence similarity 19 (chemokine (C-C motif)-like), member A3	MGC138473|TAFA-3|TAFA3	1
151647	FAM19A4	family with sequence similarity 19 (chemokine (C-C motif)-like), member A4	FLJ25161|TAFA-4|TAFA4	3
407738	FAM19A1	family with sequence similarity 19 (chemokine (C-C motif)-like), member A1	TAFA-1|TAFA1	3
338811	FAM19A2	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2	DKFZp761E1217|DKFZp781P0552|MGC42403|TAFA-2|TAFA2	12
348249	CCL14-CCL15	chemokine ligand 14, chemokine ligand 15 transcription unit	-	17
3569	IL6	interleukin 6 (interferon, beta 2)	BSF2|HGF|HSF|IFNB2|IL-6	7
7124	TNF	tumor necrosis factor (TNF superfamily, member 2)	DIF|TNF-alpha|TNFA|TNFSF2	6
3553	IL1B	interleukin 1, beta	IL-1|IL1-BETA|IL1F2	2
3606	IL18	interleukin 18 (interferon-gamma-inducing factor)	IGIF|IL-18|IL-1g|IL1F4|MGC12320	11
2185	PTK2B	PTK2B protein tyrosine kinase 2 beta	CADTK|CAKB|FADK2|FAK2|FRNK|PKB|PTK|PYK2|RAFTK	8
7422	VEGFA	vascular endothelial growth factor A	MGC70609|MVCD1|VEGF|VEGF-A|VPF	6
3565	IL4	interleukin 4	BCGF-1|BCGF1|BSF1|IL-4|MGC79402	5
999	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	Arc-1|CD324|CDHE|ECAD|LCAM|UVO	16
958	CD40	CD40 molecule, TNF receptor superfamily member 5	Bp50|CDW40|MGC9013|TNFRSF5|p50	20
55894	DEFB103A	defensin, beta 103A	DEFB103|DEFB3|HBD-3|HBD3|HBP-3|HBP3	8
2150	F2RL1	coagulation factor II (thrombin) receptor-like 1	GPR11|PAR2	5
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	CLG4B|GELB|MMP-9	20
4052	LTBP1	latent transforming growth factor beta binding protein 1	MGC163161	2
1673	DEFB4	defensin, beta 4	DEFB-2|DEFB102|DEFB2|HBD-2|SAP1	8
8743	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	APO2L|Apo-2L|CD253|TL2|TRAIL	3
3596	IL13	interleukin 13	ALRH|BHR1|IL-13|MGC116786|MGC116788|MGC116789|P600	5
3586	IL10	interleukin 10	CSIF|IL-10|IL10A|MGC126450|MGC126451|TGIF	1
3558	IL2	interleukin 2	IL-2|TCGF|lymphokine	4
5468	PPARG	peroxisome proliferator-activated receptor gamma	CIMT1|NR1C3|PPARG1|PPARG2|PPARgamma	3
2268	FGR	Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog	FLJ43153|MGC75096|SRC2|c-fgr|c-src2|p55c-fgr|p58c-fgr	1
4282	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	GIF|GLIF|MMIF	22
1401	CRP	C-reactive protein, pentraxin-related	MGC149895|MGC88244|PTX1	1
3717	JAK2	Janus kinase 2	JTK10	9
3552	IL1A	interleukin 1, alpha	IL-1A|IL1|IL1-ALPHA|IL1F1	2
5747	PTK2	PTK2 protein tyrosine kinase 2	FADK|FAK|FAK1|pp125FAK	8
5729	PTGDR	prostaglandin D2 receptor (DP)	AS1|ASRT1|DP|DP1|MGC49004	14
942	CD86	CD86 molecule	B7-2|B70|CD28LG2|LAB72|MGC34413	3
3055	HCK	hemopoietic cell kinase	JTK9	20
408	ARRB1	arrestin, beta 1	ARB1|ARR1	11
2770	GNAI1	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1	Gi	7
7421	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor	NR1I1	12
4973	OLR1	oxidized low density lipoprotein (lectin-like) receptor 1	CLEC8A|LOX1|SCARE1	12
156	ADRBK1	adrenergic, beta, receptor kinase 1	BARK1|BETA-ARK1|FLJ16718|GRK2	11
7294	TXK	TXK tyrosine kinase	BTKL|MGC22473|PSCTK5|PTK4|RLK|TKL	4
6036	RNASE2	ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)	EDN|RNS2	14
